,xmin,ymin,xmax,ymax,label,score
0,588.0,30.0,616.0,56.0,Tree,0.6388954520225525
1,528.0,113.0,546.0,133.0,Tree,0.5022610425949097
2,384.0,79.0,405.0,104.0,Tree,0.5005121231079102
3,288.0,97.0,307.0,118.0,Tree,0.4349047541618347
4,541.0,28.0,554.0,43.0,Tree,0.35300537943840027
5,372.0,104.0,390.0,122.0,Tree,0.3188365399837494
6,471.0,11.0,484.0,27.0,Tree,0.24875058233737946
7,590.0,108.0,604.0,124.0,Tree,0.23546123504638672
8,592.0,72.0,602.0,88.0,Tree,0.22945448756217957
9,614.0,117.0,629.0,131.0,Tree,0.22880542278289795
10,453.0,37.0,462.0,51.0,Tree,0.2223276048898697
11,290.0,10.0,301.0,23.0,Tree,0.22211430966854095
12,390.0,0.0,403.0,6.0,Tree,0.18800951540470123
13,586.0,93.0,599.0,108.0,Tree,0.17778398096561432
14,393.0,40.0,400.0,55.0,Tree,0.17548464238643646
15,478.0,0.0,490.0,5.0,Tree,0.15941759943962097
16,392.0,102.0,399.0,120.0,Tree,0.1393730193376541
17,299.0,0.0,310.0,6.0,Tree,0.13923004269599915
18,491.0,119.0,504.0,129.0,Tree,0.13835836946964264
19,286.0,86.0,300.0,99.0,Tree,0.1277400255203247
20,393.0,118.0,400.0,135.0,Tree,0.12767960131168365
21,413.0,90.0,423.0,103.0,Tree,0.12302560359239578
22,644.0,16.0,650.0,30.0,Tree,0.12095287442207336
23,498.0,0.0,511.0,4.0,Tree,0.11670330166816711
24,392.0,17.0,400.0,35.0,Tree,0.11488094925880432
