image_path,xmin,ymin,xmax,ymax,label
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,160,324,179,346,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,36,306,55,324,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,113,326,127,345,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,135,252,149,269,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,150,298,162,308,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,151,305,160,316,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,160,343,181,364,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,130,365,152,391,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,166,381,180,399,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,130,396,149,412,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,131,413,152,449,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,168,436,188,464,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,174,466,193,493,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,131,468,155,506,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,131,514,152,545,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,457,113,476,136,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,461,145,476,172,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,461,185,478,210,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,466,222,479,246,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,465,261,483,284,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,465,291,483,315,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,490,270,514,291,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,518,268,541,290,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,468,323,481,351,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,469,357,487,383,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,469,394,488,419,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,473,434,491,461,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,588,407,650,437,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,621,209,646,232,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,482,127,542,142,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,482,473,519,507,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,512,469,570,531,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,568,485,634,512,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,609,459,646,486,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,132,550,160,582,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,171,566,190,587,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,169,589,191,611,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,133,616,157,650,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,30,624,47,648,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,593,1,615,18,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,591,17,618,36,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,456,11,469,32,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,458,39,468,54,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1003.png,456,75,471,89,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,2,81,55,144,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,104,77,142,116,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,63,86,102,128,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,152,56,207,97,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,214,46,247,75,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,229,4,272,29,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,246,32,276,68,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,287,15,316,51,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,315,8,350,38,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,17,177,99,253,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,86,162,119,177,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,115,144,154,162,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,159,134,208,153,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,194,112,233,133,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,234,99,265,120,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,262,84,325,105,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,310,97,337,120,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,320,127,366,167,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,341,181,378,233,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,2,304,50,355,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,61,305,104,375,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,96,317,133,362,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,142,348,182,381,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,34,366,99,412,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,178,329,226,362,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,194,248,206,277,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,209,242,228,307,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,207,166,236,211,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,330,240,359,273,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,320,223,340,242,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,260,317,294,355,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,291,308,320,347,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,317,299,349,332,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,344,286,414,337,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,436,274,465,313,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,449,224,482,266,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,438,176,467,219,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,395,104,418,137,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,411,123,443,160,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,504,75,539,104,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,503,37,532,74,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,550,73,574,133,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,550,142,631,170,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,558,210,615,240,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,600,230,640,261,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,618,251,650,302,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,539,293,613,334,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,36,539,64,560,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,55,557,89,582,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,60,576,100,602,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,35,592,62,628,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,6,561,39,598,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,242,512,305,558,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,85,487,124,509,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,140,460,171,489,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,177,449,209,464,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,203,440,244,460,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,241,406,272,444,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,270,392,318,448,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,301,379,369,410,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,418,351,487,405,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,533,370,554,388,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,555,376,583,398,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,619,334,650,373,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,598,368,643,397,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,534,431,568,468,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,566,460,607,494,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,634,455,650,484,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,327,497,363,530,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,389,461,428,514,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,380,403,415,439,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,152,618,200,650,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,236,605,256,624,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,287,580,320,606,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,334,549,426,585,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,327,594,349,627,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,440,529,539,557,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,483,553,516,588,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,383,632,479,650,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,475,621,567,650,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,563,564,587,650,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,580,605,650,641,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,597,513,650,547,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,622,535,650,569,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1009.png,371,0,438,15,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,2,40,34,73,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,21,115,59,146,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,1,173,35,205,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,1,109,7,145,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,1,315,19,347,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,71,322,114,365,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,123,323,178,367,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,176,227,233,277,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,167,155,201,179,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,228,356,260,382,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,256,335,284,359,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,259,360,304,382,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,282,315,326,360,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,273,219,310,255,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,283,159,297,181,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,307,161,347,185,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,355,159,383,184,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,393,157,434,191,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,392,199,420,237,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,392,256,442,299,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,491,256,548,299,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,504,343,533,365,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,501,414,531,433,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,500,447,524,466,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,505,478,531,500,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,510,627,532,645,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,609,527,631,548,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,636,496,650,525,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,557,337,596,384,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,614,259,650,293,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,575,287,615,312,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,556,264,583,298,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,515,39,537,55,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,514,16,532,34,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,518,73,536,87,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,608,18,637,42,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,576,44,607,65,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,548,72,602,105,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,570,109,597,126,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,620,138,621,139,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,620,149,644,173,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,520,124,552,149,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,513,156,536,189,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,599,614,633,648,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3484.png,526,386,554,405,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,206,20,243,57,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,151,115,181,129,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,158,142,195,172,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,164,187,189,202,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,240,162,265,184,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,217,233,239,246,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,241,232,257,247,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,299,126,326,145,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,299,157,328,183,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,290,194,316,213,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,327,180,364,217,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,152,237,166,255,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,427,188,463,223,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,469,195,490,223,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,471,283,524,321,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,603,271,648,301,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,106,426,132,444,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,143,435,177,449,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,2,596,20,620,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,129,480,152,502,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,151,492,178,523,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,135,534,153,548,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,92,508,122,539,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,83,628,103,645,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,107,607,121,623,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,126,618,140,638,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,140,609,165,627,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,154,642,173,650,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,169,603,191,618,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,188,640,218,650,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,196,586,226,611,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,270,604,297,622,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,373,408,409,424,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,352,445,395,467,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,314,583,345,607,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,276,585,308,596,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,236,585,265,602,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,322,623,341,646,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,350,572,390,590,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,382,610,408,627,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,415,593,442,610,Tree
