image_path,xmin,ymin,xmax,ymax,label
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,419,509,456,532,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,467,401,493,427,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,471,433,497,467,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,472,501,503,522,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,474,564,511,590,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,607,553,642,579,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,608,504,639,532,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,607,537,642,551,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,594,588,624,612,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,575,555,604,589,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,549,565,572,592,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,516,571,545,592,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,506,473,528,506,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,534,490,556,519,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,507,512,539,549,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,548,426,576,454,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,585,430,633,457,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,540,635,630,648,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,460,126,480,137,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,448,143,468,157,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,475,152,494,165,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3864.png,26,516,56,537,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,14,199,37,216,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,94,273,124,297,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,55,299,93,321,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,60,375,83,399,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,130,385,161,403,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,180,351,206,371,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,184,325,207,347,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,27,144,39,157,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,48,141,68,158,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,98,145,116,159,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,125,144,142,158,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,150,145,165,162,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,175,143,195,161,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,202,148,220,161,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,228,145,241,159,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,268,157,286,173,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,14,54,36,66,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,37,39,56,54,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,58,27,77,40,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,79,15,97,32,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,138,595,170,620,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,89,492,109,514,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,248,537,277,556,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,251,565,279,581,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,498,237,524,256,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,474,208,502,230,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,445,169,473,195,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,379,172,397,190,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,343,170,361,185,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,339,263,358,285,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,378,257,404,282,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,426,269,447,285,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,604,343,624,364,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,508,350,535,365,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,530,414,556,436,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,573,424,591,444,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,432,347,477,364,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,465,376,485,393,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,449,406,471,430,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,349,343,372,357,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,358,366,384,396,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,330,435,365,472,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,378,447,413,485,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,288,460,318,482,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,430,602,454,618,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,413,576,437,595,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,470,444,491,467,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,592,633,618,650,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img3869.png,481,610,504,631,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,481,489,521,513,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,0,386,13,416,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,3,301,33,323,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,93,392,129,416,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,193,507,222,532,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,164,476,194,514,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,628,90,650,109,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,472,47,502,82,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,547,161,579,189,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,589,164,615,192,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,516,226,552,258,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,374,160,396,179,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,395,180,412,190,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,228,105,258,127,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,109,4,133,23,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,92,91,126,117,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,126,137,152,157,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,202,341,229,374,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,291,309,317,329,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,183,188,205,214,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,210,410,237,435,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,310,185,331,198,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,452,297,474,321,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,585,59,606,74,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,116,322,141,338,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,359,580,380,593,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,275,438,297,456,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img5119.png,67,497,97,520,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,220,18,250,31,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,290,14,324,32,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,262,167,263,167,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,415,81,451,112,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,197,268,211,289,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,219,272,229,292,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,197,308,212,319,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,27,629,45,643,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,33,579,51,593,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,470,300,494,332,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,577,335,601,361,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,541,353,566,375,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,604,530,634,552,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,606,584,631,602,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,505,480,537,510,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,372,514,411,537,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,491,585,511,615,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,376,458,406,476,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,256,434,277,468,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,272,402,301,415,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,310,405,332,419,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,619,30,636,48,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,472,30,497,40,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img6045.png,511,35,525,41,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,7,328,24,345,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,196,324,213,344,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,232,346,256,366,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,245,633,266,650,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,385,198,418,231,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,375,175,406,202,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,375,149,404,179,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,377,115,403,148,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,368,83,405,114,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,372,19,396,48,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,371,3,397,23,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,382,262,403,286,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,394,272,415,302,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,382,282,399,298,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,382,318,403,338,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,621,135,642,158,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,392,384,411,436,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,248,470,265,487,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,251,444,265,468,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,246,421,263,442,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,511,419,542,442,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,464,419,494,435,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,563,415,592,439,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,571,10,594,29,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,513,478,529,491,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,536,478,556,489,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,580,473,599,489,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,606,478,631,488,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,486,105,508,127,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,487,142,510,158,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,489,183,506,195,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,570,36,593,50,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,577,55,594,85,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1006.png,604,423,624,441,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,294,54,340,91,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,388,33,422,66,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,188,203,219,234,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,87,288,113,312,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,29,9,62,39,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,139,24,183,64,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,292,483,315,506,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,299,162,329,199,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,395,362,396,362,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,452,616,479,642,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,494,617,523,641,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,210,309,235,334,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,365,226,400,251,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,461,346,484,369,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,300,433,322,449,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,349,412,365,430,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,390,617,413,639,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,583,405,607,425,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,596,614,613,636,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,578,515,612,539,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,635,407,650,440,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,543,333,567,363,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,205,90,233,121,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,204,135,229,194,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,1,467,25,498,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,457,401,473,424,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,494,404,511,428,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,437,149,467,169,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,538,238,567,271,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,80,351,107,378,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,395,497,419,527,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,215,441,231,457,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,216,368,231,378,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,203,537,227,563,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,324,501,370,526,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,495,521,518,542,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,438,2,480,12,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1190.png,107,581,129,599,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,62,411,98,445,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,4,377,18,407,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,7,425,59,468,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,398,9,417,32,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,414,31,437,44,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,440,43,469,69,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,452,80,476,101,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,480,117,500,138,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,528,160,557,193,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,560,185,591,214,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,561,216,591,249,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,616,283,646,316,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,502,18,520,30,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,507,37,525,48,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,519,47,540,65,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,544,73,563,90,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,562,88,598,121,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,584,125,607,154,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,611,161,624,182,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,626,182,647,199,Tree
SN2_buildings_train_AOI_2_Vegas_RGB_img1838.png,2,343,20,368,Tree
